,Date_Time,Water_Level,Water_Level_Spline
680,6/25/2020 1:52,,1.2857142857142856
681,6/25/2020 8:32,,1.1714285714285713
682,6/25/2020 14:20,,1.057142857142857
683,6/25/2020 20:17,,0.9428571428571428
684,6/26/2020 2:38,,0.8285714285714285
685,6/26/2020 9:23,,0.7142857142857142
686,6/26/2020 15:19,0.6,0.6
687,6/26/2020 21:14,,0.8666666666666667
688,6/27/2020 3:29,,1.1333333333333333
689,6/27/2020 10:20,1.4,1.4
690,6/27/2020 16:26,,1.0666666666666667
691,6/27/2020 22:19,,0.7333333333333333
692,6/28/2020 4:28,0.4,0.4
693,6/28/2020 11:20,1.4,1.4
694,6/28/2020 17:40,,1.4249999999999998
695,6/28/2020 23:33,,1.45
696,6/29/2020 5:33,,1.475
697,6/29/2020 12:22,1.5,1.5
698,6/29/2020 18:54,,1.35
699,6/30/2020 0:51,1.2,1.2
700,6/30/2020 6:43,0.5,0.5
701,6/30/2020 13:23,,0.45
702,6/30/2020 20:00,0.4,0.4
703,7/1/2020 2:05,,0.41000000000000003
704,7/1/2020 7:50,,0.42000000000000004
705,7/1/2020 14:21,,0.43
706,7/1/2020 20:56,,0.44
707,7/2/2020 3:11,,0.45
708,7/2/2020 8:51,,0.46
709,7/2/2020 15:14,,0.47000000000000003
710,7/2/2020 21:47,,0.48
711,7/3/2020 4:08,,0.49
712,7/3/2020 9:46,0.5,0.5
713,7/3/2020 16:03,,0.35
714,7/3/2020 22:32,0.2,0.2
715,7/4/2020 4:59,,0.44
716,7/4/2020 10:36,,0.6799999999999999
717,7/4/2020 16:48,,0.9199999999999999
718,7/4/2020 23:14,,1.16
719,7/5/2020 5:45,1.4,1.4
720,7/5/2020 11:23,,1.2999999999999998
721,7/5/2020 17:30,,1.2
722,7/5/2020 23:53,,1.0999999999999999
723,7/6/2020 6:29,,1.0
724,7/6/2020 12:06,,0.8999999999999999
725,7/6/2020 18:10,,0.7999999999999999
726,7/7/2020 0:32,,0.7
727,7/7/2020 7:11,,0.6
728,7/7/2020 12:49,0.5,0.5
729,7/7/2020 18:49,1.4,1.4
730,7/8/2020 1:09,0.2,0.2
731,7/8/2020 7:51,,0.2
732,7/8/2020 13:31,,0.2
733,7/8/2020 19:27,,0.2
734,7/9/2020 1:47,0.2,0.2
735,7/9/2020 8:31,,0.225
736,7/9/2020 14:15,,0.25
737,7/9/2020 20:06,,0.275
738,7/10/2020 2:25,0.3,0.3
739,7/10/2020 9:12,1.4,1.4
740,7/10/2020 15:01,0.6,0.6
741,7/10/2020 20:48,,0.8333333333333334
742,7/11/2020 3:05,,1.0666666666666667
743,7/11/2020 9:54,1.3,1.3
744,7/11/2020 15:52,,1.3
745,7/11/2020 21:35,,1.3
746,7/12/2020 3:48,,1.3
747,7/12/2020 10:38,,1.3
748,7/12/2020 16:51,,1.3
749,7/12/2020 22:32,,1.3
750,7/13/2020 4:36,,1.3
751,7/13/2020 11:27,1.3,1.3
752,7/13/2020 17:57,0.6,0.6
753,7/13/2020 23:40,,0.5833333333333333
754,7/14/2020 5:34,,0.5666666666666667
755,7/14/2020 12:18,,0.55
756,7/14/2020 19:03,,0.5333333333333333
757,7/15/2020 0:56,,0.5166666666666666
758,7/15/2020 6:38,,0.5
759,7/15/2020 13:12,,0.48333333333333334
760,7/15/2020 20:02,,0.4666666666666667
761,7/16/2020 2:08,,0.45
762,7/16/2020 7:42,,0.43333333333333335
763,7/16/2020 14:03,,0.4166666666666667
764,7/16/2020 20:51,0.4,0.4
765,7/17/2020 3:07,,0.3875
766,7/17/2020 8:40,,0.375
767,7/17/2020 14:53,,0.3625
768,7/17/2020 21:36,,0.35
769,7/18/2020 3:56,,0.3375
770,7/18/2020 9:31,,0.325
771,7/18/2020 15:39,,0.3125
772,7/18/2020 22:16,0.3,0.3
773,7/19/2020 4:41,,0.4
774,7/19/2020 10:19,0.5,0.5
775,7/19/2020 16:23,1.5,1.5
776,7/19/2020 22:56,,1.5
777,7/20/2020 5:22,,1.5
778,7/20/2020 11:04,,1.5
779,7/20/2020 17:07,1.5,1.5
780,7/20/2020 23:35,0.1,0.1
781,7/21/2020 6:03,,0.38
782,7/21/2020 11:48,,0.6599999999999999
783,7/21/2020 17:50,,0.9399999999999998
784,7/22/2020 0:14,,1.22
785,7/22/2020 6:45,1.5,1.5
786,7/22/2020 12:33,0.4,0.4
787,7/22/2020 18:34,,0.4
788,7/23/2020 0:54,,0.4
789,7/23/2020 7:28,,0.4
790,7/23/2020 13:20,,0.4
791,7/23/2020 19:20,,0.4
792,7/24/2020 1:36,,0.4
793,7/24/2020 8:13,,0.4
794,7/24/2020 14:08,0.4,0.4
795,7/24/2020 20:09,,0.30000000000000004
796,7/25/2020 2:20,0.2,0.2
797,7/25/2020 9:00,,0.5666666666666667
798,7/25/2020 15:02,,0.9333333333333333
799,7/25/2020 21:01,1.3,1.3
800,7/26/2020 3:08,,1.4
801,7/26/2020 9:51,1.5,1.5
802,7/26/2020 16:01,,1.1333333333333333
803,7/26/2020 22:01,,0.7666666666666666
804,7/27/2020 4:01,0.4,0.4
805,7/27/2020 10:48,,0.45
806,7/27/2020 17:08,0.5,0.5
807,7/27/2020 23:11,,0.8
808,7/28/2020 5:03,,1.1
809,7/28/2020 11:49,1.4,1.4
810,7/28/2020 18:23,0.5,0.5
811,7/29/2020 0:31,,0.55
812,7/29/2020 6:15,0.6,0.6
813,7/29/2020 12:55,,0.6
814,7/29/2020 19:37,,0.6
815,7/30/2020 1:53,,0.6
816,7/30/2020 7:32,,0.6
817,7/30/2020 14:00,,0.6
818,7/30/2020 20:41,,0.6
819,7/31/2020 3:05,,0.6
820,7/31/2020 8:42,,0.6
821,7/31/2020 15:00,,0.6
822,7/31/2020 21:35,,0.6
823,8/1/2020 4:03,,0.6
824,8/1/2020 9:41,0.6,0.6
825,8/1/2020 15:52,,0.44999999999999996
826,8/1/2020 22:20,0.3,0.3
827,8/2/2020 4:52,1.4,1.4
828,8/2/2020 10:31,,1.2285714285714284
829,8/2/2020 16:37,,1.057142857142857
830,8/2/2020 23:00,,0.8857142857142857
831,8/3/2020 5:34,,0.7142857142857142
832,8/3/2020 11:14,,0.5428571428571427
833,8/3/2020 17:18,,0.37142857142857144
834,8/3/2020 23:36,0.2,0.2
835,8/4/2020 6:12,,0.2
836,8/4/2020 11:53,,0.2
837,8/4/2020 17:55,,0.2
838,8/5/2020 0:11,0.2,0.2
839,8/5/2020 6:47,,0.46
840,8/5/2020 12:31,,0.72
841,8/5/2020 18:30,,0.98
842,8/6/2020 0:45,,1.24
843,8/6/2020 7:20,1.5,1.5
844,8/6/2020 13:07,,1.3
845,8/6/2020 19:04,,1.1
846,8/7/2020 1:18,,0.8999999999999999
847,8/7/2020 7:53,,0.7
848,8/7/2020 13:43,0.5,0.5
849,8/7/2020 19:39,,0.48333333333333334
850,8/8/2020 1:51,,0.4666666666666667
851,8/8/2020 8:25,,0.45
852,8/8/2020 14:21,,0.43333333333333335
853,8/8/2020 20:14,,0.4166666666666667
854,8/9/2020 2:24,0.4,0.4
855,8/9/2020 8:58,1.4,1.4
856,8/9/2020 15:02,,1.0999999999999999
857,8/9/2020 20:54,,0.7999999999999999
858,8/10/2020 3:00,0.5,0.5
859,8/10/2020 9:35,,0.7333333333333333
860,8/10/2020 15:49,,0.9666666666666666
861,8/10/2020 21:41,1.2,1.2
862,8/11/2020 3:40,,1.0
863,8/11/2020 10:16,,0.8
864,8/11/2020 16:45,0.6,0.6
865,8/11/2020 22:40,,0.6
866,8/12/2020 4:29,,0.6
867,8/12/2020 11:08,,0.6
868,8/12/2020 17:54,0.6,0.6
869,8/12/2020 23:57,1.1,1.1
870,8/13/2020 5:37,,1.2000000000000002
871,8/13/2020 12:11,1.3,1.3
872,8/13/2020 19:09,,1.2142857142857144
873,8/14/2020 1:23,,1.1285714285714286
874,8/14/2020 6:59,,1.042857142857143
875,8/14/2020 13:19,,0.9571428571428571
876,8/14/2020 20:14,,0.8714285714285714
877,8/15/2020 2:37,,0.7857142857142857
878,8/15/2020 8:14,0.7,0.7
879,8/15/2020 14:23,1.3,1.3
880,8/15/2020 21:07,0.4,0.4
881,8/16/2020 3:32,,0.7333333333333334
882,8/16/2020 9:14,,1.0666666666666667
883,8/16/2020 15:19,1.4,1.4
884,8/16/2020 21:53,,1.4249999999999998
885,8/17/2020 4:19,,1.45
886,8/17/2020 10:05,,1.475
887,8/17/2020 16:08,1.5,1.5
888,8/17/2020 22:35,0.2,0.2
889,8/18/2020 5:01,,0.23333333333333334
890,8/18/2020 10:52,,0.26666666666666666
891,8/18/2020 16:54,,0.30000000000000004
892,8/18/2020 23:15,,0.33333333333333337
893,8/19/2020 5:42,,0.3666666666666667
894,8/19/2020 11:36,0.4,0.4
895,8/19/2020 17:39,1.6,1.6
896,8/19/2020 23:55,,1.6166666666666667
897,8/20/2020 6:23,,1.6333333333333333
898,8/20/2020 12:19,,1.65
899,8/20/2020 18:24,,1.6666666666666667
900,8/21/2020 0:35,,1.6833333333333333
901,8/21/2020 7:04,1.7,1.7
902,8/21/2020 13:04,,1.5555555555555556
903,8/21/2020 19:09,,1.411111111111111
904,8/22/2020 1:17,,1.2666666666666666
905,8/22/2020 7:47,,1.1222222222222222
906,8/22/2020 13:49,,0.9777777777777779
907,8/22/2020 19:55,,0.8333333333333334
908,8/23/2020 1:59,,0.6888888888888889
909,8/23/2020 8:32,,0.5444444444444445
910,8/23/2020 14:38,0.4,0.4
911,8/23/2020 20:46,,0.4
912,8/24/2020 2:44,,0.4
913,8/24/2020 9:19,,0.4
914,8/24/2020 15:32,0.4,0.4
915,8/24/2020 21:43,1.3,1.3
916,8/25/2020 3:35,,1.275
917,8/25/2020 10:13,,1.25
918,8/25/2020 16:35,,1.225
919,8/25/2020 22:52,1.2,1.2
920,8/26/2020 4:37,0.6,0.6
921,8/26/2020 11:17,,0.6636363636363636
922,8/26/2020 17:52,,0.7272727272727273
923,8/27/2020 0:17,,0.7909090909090909
924,8/27/2020 5:58,,0.8545454545454545
925,8/27/2020 12:31,,0.9181818181818182
926,8/27/2020 19:16,,0.9818181818181818
927,8/28/2020 1:48,,1.0454545454545454
928,8/28/2020 7:30,,1.1090909090909091
929,8/28/2020 13:48,,1.1727272727272728
930,8/28/2020 20:27,,1.2363636363636363
931,8/29/2020 3:02,1.3,1.3
932,8/29/2020 8:46,,1.3
933,8/29/2020 14:53,1.3,1.3
934,8/29/2020 21:22,,1.0666666666666667
935,8/30/2020 3:56,,0.8333333333333333
936,8/30/2020 9:42,0.6,0.6
937,8/30/2020 15:45,,0.8666666666666667
938,8/30/2020 22:05,,1.1333333333333333
939,8/31/2020 4:39,1.4,1.4
940,8/31/2020 10:26,,1.0333333333333332
941,8/31/2020 16:28,,0.6666666666666666
942,8/31/2020 22:42,0.3,0.3
943,9/1/2020 5:14,1.5,1.5
944,9/1/2020 11:03,,1.5
945,9/1/2020 17:05,,1.5
946,9/1/2020 23:15,,1.5
947,9/2/2020 5:46,1.5,1.5
948,9/2/2020 11:36,0.5,0.5
949,9/2/2020 17:38,1.5,1.5
950,9/2/2020 23:46,,1.3666666666666667
951,9/3/2020 6:15,,1.2333333333333334
952,9/3/2020 12:07,,1.1
953,9/3/2020 18:10,,0.9666666666666667
954,9/4/2020 0:16,,0.8333333333333334
955,9/4/2020 6:43,,0.7
956,9/4/2020 12:39,,0.5666666666666667
957,9/4/2020 18:41,,0.43333333333333335
958,9/5/2020 0:46,0.3,0.3
959,9/5/2020 7:10,,0.35
960,9/5/2020 13:11,0.4,0.4
961,9/5/2020 19:12,1.4,1.4
962,9/6/2020 1:16,0.4,0.4
963,9/6/2020 7:38,1.5,1.5
964,9/6/2020 13:43,,1.4875
965,9/6/2020 19:45,,1.475
966,9/7/2020 1:46,,1.4625
967,9/7/2020 8:07,,1.45
968,9/7/2020 14:18,,1.4375
969,9/7/2020 20:20,,1.4249999999999998
970,9/8/2020 2:18,,1.4124999999999999
971,9/8/2020 8:38,1.4,1.4
972,9/8/2020 14:58,,1.375
973,9/8/2020 21:02,,1.35
974,9/9/2020 2:53,,1.325
975,9/9/2020 9:17,1.3,1.3
976,9/9/2020 15:45,,1.25
977,9/9/2020 21:55,1.2,1.2
978,9/10/2020 3:39,,1.175
979,9/10/2020 10:06,,1.15
980,9/10/2020 16:49,,1.125
981,9/10/2020 23:11,1.1,1.1
982,9/11/2020 4:49,0.8,0.8
983,9/11/2020 11:16,,0.7
984,9/11/2020 18:13,0.6,0.6
985,9/12/2020 0:45,1.1,1.1
986,9/12/2020 6:29,0.8,0.8
987,9/12/2020 12:41,1.3,1.3
988,9/12/2020 19:34,,1.25
989,9/13/2020 2:06,1.2,1.2
990,9/13/2020 7:57,,0.9666666666666667
991,9/13/2020 13:59,,0.7333333333333334
992,9/13/2020 20:35,0.5,0.5
993,9/14/2020 3:05,1.3,1.3
994,9/14/2020 9:01,0.6,0.6
995,9/14/2020 15:01,,0.78
996,9/14/2020 21:25,,0.96
997,9/15/2020 3:52,,1.1400000000000001
998,9/15/2020 9:51,,1.3199999999999998
999,9/15/2020 15:53,1.5,1.5
1000,9/15/2020 22:09,,1.3818181818181818
1001,9/16/2020 4:34,,1.2636363636363637
1002,9/16/2020 10:36,,1.1454545454545455
1003,9/16/2020 16:40,,1.0272727272727273
1004,9/16/2020 22:51,,0.9090909090909091
1005,9/17/2020 5:15,,0.7909090909090909
1006,9/17/2020 11:19,,0.6727272727272727
1007,9/17/2020 17:25,,0.5545454545454546
1008,9/17/2020 23:32,,0.4363636363636363
1009,9/18/2020 5:56,,0.3181818181818181
1010,9/18/2020 12:01,0.2,0.2
1011,9/18/2020 18:09,1.7,1.7
1012,9/19/2020 0:13,0.1,0.1
1013,9/19/2020 6:36,1.8,1.8
1014,9/19/2020 12:43,,1.48
1015,9/19/2020 18:54,,1.1600000000000001
1016,9/20/2020 0:54,,0.8400000000000001
1017,9/20/2020 7:18,,0.52
1018,9/20/2020 13:27,0.2,0.2
1019,9/20/2020 19:40,1.6,1.6
1020,9/21/2020 1:36,,1.65
1021,9/21/2020 8:01,1.7,1.7
1022,9/21/2020 14:13,,1.6
1023,9/21/2020 20:30,1.5,1.5
1024,9/22/2020 2:21,,1.48
1025,9/22/2020 8:47,,1.46
1026,9/22/2020 15:03,,1.44
1027,9/22/2020 21:27,,1.42
1028,9/23/2020 3:12,,1.4
1029,9/23/2020 9:39,,1.3800000000000001
1030,9/23/2020 16:03,,1.36
1031,9/23/2020 22:37,,1.34
1032,9/24/2020 4:17,,1.32
1033,9/24/2020 10:44,1.3,1.3
1034,9/24/2020 17:19,,1.2285714285714286
1035,9/25/2020 0:07,,1.1571428571428573
1036,9/25/2020 5:52,,1.0857142857142859
1037,9/25/2020 12:09,,1.0142857142857142
1038,9/25/2020 18:50,,0.942857142857143
1039,9/26/2020 1:39,,0.8714285714285714
1040,9/26/2020 7:37,0.8,0.8
1041,9/26/2020 13:35,,0.9666666666666667
1042,9/26/2020 20:06,,1.1333333333333333
1043,9/27/2020 2:48,1.3,1.3
1044,9/27/2020 8:49,0.7,0.7
1045,9/27/2020 14:43,1.3,1.3
1046,9/27/2020 21:01,,1.35
1047,9/28/2020 3:37,1.4,1.4
1048,9/28/2020 9:37,,1.4249999999999998
1049,9/28/2020 15:33,,1.45
1050,9/28/2020 21:42,,1.475
1051,9/29/2020 4:14,1.5,1.5
1052,9/29/2020 10:13,,1.45
1053,9/29/2020 16:13,1.4,1.4
1054,9/29/2020 22:16,0.4,0.4
1055,9/30/2020 4:45,,0.4166666666666667
1056,9/30/2020 10:44,,0.43333333333333335
1057,9/30/2020 16:47,,0.45
1058,9/30/2020 22:47,,0.4666666666666667
1059,10/1/2020 5:13,,0.48333333333333334
1060,10/1/2020 11:13,0.5,0.5
1061,10/1/2020 17:18,,0.45
1062,10/1/2020 23:16,0.4,0.4
1063,10/2/2020 5:39,,0.4
1064,10/2/2020 11:42,0.4,0.4
1065,10/2/2020 17:48,,0.4
1066,10/2/2020 23:45,,0.4
1067,10/3/2020 6:04,,0.4
1068,10/3/2020 12:11,,0.4
1069,10/3/2020 18:18,,0.4
1070,10/4/2020 0:14,0.4,0.4
1071,10/4/2020 6:29,,0.5428571428571429
1072,10/4/2020 12:41,,0.6857142857142857
1073,10/4/2020 18:48,,0.8285714285714285
1074,10/5/2020 0:43,,0.9714285714285714
1075,10/5/2020 6:55,,1.1142857142857143
1076,10/5/2020 13:11,,1.2571428571428571
1077,10/5/2020 19:20,1.4,1.4
1078,10/6/2020 1:12,,1.45
1079,10/6/2020 7:23,1.5,1.5
1080,10/6/2020 13:43,,1.45
1081,10/6/2020 19:55,1.4,1.4
1082,10/7/2020 1:44,,1.2714285714285714
1083,10/7/2020 7:54,,1.1428571428571428
1084,10/7/2020 14:20,,1.0142857142857142
1085,10/7/2020 20:36,,0.8857142857142857
1086,10/8/2020 2:21,,0.7571428571428571
1087,10/8/2020 8:31,,0.6285714285714286
1088,10/8/2020 15:03,0.5,0.5
1089,10/8/2020 21:29,,0.525
1090,10/9/2020 3:09,,0.55
1091,10/9/2020 9:21,,0.575
1092,10/9/2020 16:02,0.6,0.6
1093,10/9/2020 22:43,,0.6
1094,10/10/2020 4:23,,0.6
1095,10/10/2020 10:35,,0.6
1096,10/10/2020 17:22,0.6,0.6
1097,10/11/2020 0:14,1.2,1.2
1098,10/11/2020 6:11,,1.0
1099,10/11/2020 12:10,,0.8
1100,10/11/2020 18:50,0.6,0.6
1101,10/12/2020 1:33,1.3,1.3
1102,10/12/2020 7:42,0.7,0.7
1103,10/12/2020 13:35,,0.6749999999999999
1104,10/12/2020 19:59,,0.6499999999999999
1105,10/13/2020 2:33,,0.625
1106,10/13/2020 8:43,,0.6
1107,10/13/2020 14:41,,0.575
1108,10/13/2020 20:53,,0.55
1109,10/14/2020 3:21,,0.525
1110,10/14/2020 9:32,0.5,0.5
1111,10/14/2020 15:34,,0.4
1112,10/14/2020 21:41,0.3,0.3
1113,10/15/2020 4:05,,0.6
1114,10/15/2020 10:17,,0.8999999999999999
1115,10/15/2020 16:23,,1.2
1116,10/15/2020 22:25,,1.5
1117,10/16/2020 4:47,1.8,1.8
1118,10/16/2020 10:59,,1.75
1119,10/16/2020 17:08,1.7,1.7
1120,10/16/2020 23:07,,1.4
1121,10/17/2020 5:28,,1.1
1122,10/17/2020 11:41,,0.8
1123,10/17/2020 17:54,,0.5
1124,10/17/2020 23:49,0.2,0.2
1125,10/18/2020 6:09,,0.225
1126,10/18/2020 12:22,,0.25
1127,10/18/2020 18:39,,0.275
1128,10/19/2020 0:31,,0.30000000000000004
1129,10/19/2020 6:50,,0.325
1130,10/19/2020 13:05,,0.35000000000000003
1131,10/19/2020 19:26,,0.375
1132,10/20/2020 1:15,0.4,0.4
1133,10/20/2020 7:32,,0.6200000000000001
1134,10/20/2020 13:49,,0.8400000000000001
1135,10/20/2020 20:16,,1.06
1136,10/21/2020 2:01,,1.2800000000000002
1137,10/21/2020 8:17,1.5,1.5
1138,10/21/2020 14:37,0.4,0.4
1139,10/21/2020 21:14,,0.5
1140,10/22/2020 2:54,,0.6000000000000001
1141,10/22/2020 9:08,,0.7000000000000001
1142,10/22/2020 15:33,,0.8
1143,10/22/2020 22:23,,0.9
1144,10/23/2020 4:03,,1.0
1145,10/23/2020 10:12,,1.1
1146,10/23/2020 16:43,,1.2000000000000002
1147,10/23/2020 23:48,1.3,1.3
1148,10/24/2020 5:43,0.9,0.9
1149,10/24/2020 11:38,,0.9714285714285714
1150,10/24/2020 18:09,,1.042857142857143
1151,10/25/2020 1:13,,1.1142857142857143
1152,10/25/2020 7:28,,1.1857142857142857
1153,10/25/2020 13:09,,1.2571428571428571
1154,10/25/2020 19:27,,1.3285714285714285
1155,10/26/2020 2:17,1.4,1.4
1156,10/26/2020 8:33,,1.26
1157,10/26/2020 14:19,,1.1199999999999999
1158,10/26/2020 20:24,,0.98
1159,10/27/2020 3:03,,0.84
1160,10/27/2020 9:16,0.7,0.7
1161,10/27/2020 15:10,,0.6749999999999999
1162,10/27/2020 21:06,,0.6499999999999999
1163,10/28/2020 3:39,,0.625
1164,10/28/2020 9:49,,0.6
1165,10/28/2020 15:50,,0.575
1166,10/28/2020 21:42,,0.55
1167,10/29/2020 4:09,,0.525
1168,10/29/2020 10:19,0.5,0.5
1169,10/29/2020 16:25,,0.5
1170,10/29/2020 22:15,0.5,0.5
1171,10/30/2020 4:36,1.6,1.6
1172,10/30/2020 10:48,,1.6
1173,10/30/2020 16:57,,1.6
1174,10/30/2020 22:45,,1.6
1175,10/31/2020 5:02,1.6,1.6
1176,10/31/2020 11:16,0.4,0.4
1177,10/31/2020 17:27,,0.45
1178,10/31/2020 23:15,0.5,0.5
1179,11/1/2020 5:27,,0.8333333333333333
1180,11/1/2020 11:45,,1.1666666666666665
1181,11/1/2020 17:58,1.5,1.5
1182,11/1/2020 23:45,,1.55
1183,11/2/2020 5:53,1.6,1.6
1184,11/2/2020 12:15,,1.55
1185,11/2/2020 18:30,1.5,1.5
1186,11/3/2020 0:15,,1.4111111111111112
1187,11/3/2020 6:21,,1.3222222222222222
1188,11/3/2020 12:46,,1.2333333333333334
1189,11/3/2020 19:03,,1.1444444444444444
1190,11/4/2020 0:47,,1.0555555555555556
1191,11/4/2020 6:51,,0.9666666666666667
1192,11/4/2020 13:19,,0.8777777777777778
1193,11/4/2020 19:40,,0.7888888888888889
1194,11/5/2020 1:22,0.7,0.7
1195,11/5/2020 7:24,,0.7
1196,11/5/2020 13:55,,0.7
1197,11/5/2020 20:23,,0.7
1198,11/6/2020 2:03,0.7,0.7
1199,11/6/2020 8:04,,0.9
1200,11/6/2020 14:38,,1.1
1201,11/6/2020 21:17,1.3,1.3
1202,11/7/2020 2:57,,1.3
1203,11/7/2020 8:57,,1.3
1204,11/7/2020 15:33,,1.3
1205,11/7/2020 22:25,,1.3
1206,11/8/2020 4:13,,1.3
1207,11/8/2020 10:10,1.3,1.3
1208,11/8/2020 16:44,,1.35
1209,11/8/2020 23:43,1.4,1.4
1210,11/9/2020 5:51,,1.1333333333333333
1211,11/9/2020 11:41,,0.8666666666666666
1212,11/9/2020 18:05,0.6,0.6
1213,11/10/2020 0:56,,0.575
1214,11/10/2020 7:17,,0.55
1215,11/10/2020 13:07,,0.525
1216,11/10/2020 19:18,0.5,0.5
1217,11/11/2020 1:57,,0.6
1218,11/11/2020 8:20,,0.7
1219,11/11/2020 14:16,,0.8
1220,11/11/2020 20:19,,0.9
1221,11/12/2020 2:49,,1.0
1222,11/12/2020 9:11,,1.1
1223,11/12/2020 15:14,,1.2000000000000002
1224,11/12/2020 21:11,,1.3
1225,11/13/2020 3:35,,1.4
1226,11/13/2020 9:57,,1.5
1227,11/13/2020 16:06,1.6,1.6
1228,11/13/2020 21:59,,1.62
1229,11/14/2020 4:19,,1.6400000000000001
1230,11/14/2020 10:40,,1.6600000000000001
1231,11/14/2020 16:54,,1.6800000000000002
1232,11/14/2020 22:44,,1.7000000000000002
1233,11/15/2020 5:02,,1.72
1234,11/15/2020 11:22,,1.74
1235,11/15/2020 17:40,,1.76
1236,11/15/2020 23:29,,1.78
1237,11/16/2020 5:44,1.8,1.8
1238,11/16/2020 12:04,,1.8
1239,11/16/2020 18:27,,1.8
1240,11/17/2020 0:13,,1.8
1241,11/17/2020 6:26,1.8,1.8
1242,11/17/2020 12:46,,1.7000000000000002
1243,11/17/2020 19:15,1.6,1.6
1244,11/18/2020 0:58,,1.4285714285714286
1245,11/18/2020 7:08,,1.2571428571428571
1246,11/18/2020 13:30,,1.0857142857142859
1247,11/18/2020 20:05,,0.9142857142857143
1248,11/19/2020 1:45,,0.7428571428571428
1249,11/19/2020 7:52,,0.5714285714285714
1250,11/19/2020 14:15,0.4,0.4
1251,11/19/2020 21:00,,0.42500000000000004
1252,11/20/2020 2:39,,0.45
1253,11/20/2020 8:40,,0.475
1254,11/20/2020 15:05,0.5,0.5
1255,11/20/2020 22:02,,0.65
1256,11/21/2020 3:44,0.8,0.8
1257,11/21/2020 9:38,,0.8250000000000001
1258,11/21/2020 16:03,,0.8500000000000001
1259,11/21/2020 23:13,,0.875
1260,11/22/2020 5:11,0.9,0.9
1261,11/22/2020 10:53,,0.9
1262,11/22/2020 17:13,,0.9
1263,11/23/2020 0:25,,0.9
1264,11/23/2020 6:45,0.9,0.9
1265,11/23/2020 12:19,,0.8666666666666667
1266,11/23/2020 18:27,,0.8333333333333334
1267,11/24/2020 1:27,,0.8
1268,11/24/2020 7:54,,0.7666666666666666
1269,11/24/2020 13:35,,0.7333333333333333
1270,11/24/2020 19:30,0.7,0.7
1271,11/25/2020 2:16,1.5,1.5
1272,11/25/2020 8:41,0.7,0.7
1273,11/25/2020 14:34,,0.7
1274,11/25/2020 20:20,0.7,0.7
1275,11/26/2020 2:55,,0.9
1276,11/26/2020 9:18,,1.1
1277,11/26/2020 15:20,1.3,1.3
1278,11/26/2020 21:02,,1.4
1279,11/27/2020 3:28,1.5,1.5
1280,11/27/2020 9:50,,1.45
1281,11/27/2020 15:59,1.4,1.4
1282,11/27/2020 21:40,0.6,0.6
1283,11/28/2020 3:58,,0.6
1284,11/28/2020 10:22,,0.6
1285,11/28/2020 16:35,,0.6
1286,11/28/2020 22:15,0.6,0.6
1287,11/29/2020 4:27,,0.8666666666666667
1288,11/29/2020 10:52,,1.1333333333333333
1289,11/29/2020 17:09,1.4,1.4
1290,11/29/2020 22:48,,1.5
1291,11/30/2020 4:56,1.6,1.6
1292,11/30/2020 11:23,,1.6
1293,11/30/2020 17:42,,1.6
1294,11/30/2020 23:22,,1.6
1295,12/1/2020 5:26,,1.6
1296,12/1/2020 11:55,,1.6
1297,12/1/2020 18:16,,1.6
1298,12/1/2020 23:56,,1.6
1299,12/2/2020 5:58,1.6,1.6
1300,12/2/2020 12:28,0.3,0.3
1301,12/2/2020 18:53,,0.5
1302,12/3/2020 0:32,0.7,0.7
1303,12/3/2020 6:32,1.6,1.6
1304,12/3/2020 13:02,,1.3
1305,12/3/2020 19:32,,1.0
1306,12/4/2020 1:12,0.7,0.7
1307,12/4/2020 7:10,,0.86
1308,12/4/2020 13:40,,1.02
1309,12/4/2020 20:16,,1.18
1310,12/5/2020 1:57,,1.3399999999999999
1311,12/5/2020 7:53,1.5,1.5
1312,12/5/2020 14:23,0.4,0.4
1313,12/5/2020 21:07,,0.7333333333333334
1314,12/6/2020 2:53,,1.0666666666666667
1315,12/6/2020 8:46,1.4,1.4
1316,12/6/2020 15:13,,1.45
1317,12/6/2020 22:06,1.5,1.5
1318,12/7/2020 4:02,,1.4
1319,12/7/2020 9:52,1.3,1.3
1320,12/7/2020 16:13,,1.3
1321,12/7/2020 23:11,,1.3
1322,12/8/2020 5:24,,1.3
1323,12/8/2020 11:12,,1.3
1324,12/8/2020 17:24,,1.3
1325,12/9/2020 0:18,,1.3
1326,12/9/2020 6:45,,1.3
1327,12/9/2020 12:35,1.3,1.3
1328,12/9/2020 18:37,,1.325
1329,12/10/2020 1:20,,1.35
1330,12/10/2020 7:52,,1.375
1331,12/10/2020 13:50,1.4,1.4
1332,12/10/2020 19:44,,1.44
1333,12/11/2020 2:17,,1.48
1334,12/11/2020 8:48,,1.52
1335,12/11/2020 14:55,,1.56
1336,12/11/2020 20:43,,1.6
1337,12/12/2020 3:08,,1.6400000000000001
1338,12/12/2020 9:37,,1.68
1339,12/12/2020 15:51,,1.72
1340,12/12/2020 21:37,,1.76
1341,12/13/2020 3:56,1.8,1.8
1342,12/13/2020 10:23,,1.6222222222222222
1343,12/13/2020 16:43,,1.4444444444444444
1344,12/13/2020 22:26,,1.2666666666666666
1345,12/14/2020 4:42,,1.088888888888889
1346,12/14/2020 11:07,,0.9111111111111111
